2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\SystemRoot\System32\ntdll.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\System32\kernel32.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\System32\KernelBase.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\System32\advapi32.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\System32\msvcrt.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\System32\sechost.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\System32\rpcrt4.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\System32\gdi32.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\System32\user32.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\System32\lpk.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\System32\usp10.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\System32\comdlg32.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\System32\shlwapi.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\winsxs\amd64_microsoft.windows.common-controls_6595b64144ccf1df_6.0.7601.17514_none_fa396087175ac9ac\comctl32.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\System32\shell32.dll,,,,,,
2014,12,13,16,6,10,621,PROCESS_MODLOAD,1884,,\Windows\System32\winspool.drv,,,,,,
2014,12,13,16,6,10,636,PROCESS_MODLOAD,1884,,\Windows\System32\ole32.dll,,,,,,
2014,12,13,16,6,10,636,PROCESS_MODLOAD,1884,,\Windows\System32\oleaut32.dll,,,,,,
2014,12,13,16,6,10,636,PROCESS_MODLOAD,1884,,\Windows\System32\version.dll,,,,,,
2014,12,13,16,6,10,636,PROCESS_MODLOAD,1884,,\Windows\System32\imm32.dll,,,,,,
2014,12,13,16,6,10,636,PROCESS_MODLOAD,1884,,\Windows\System32\msctf.dll,,,,,,
2014,12,13,16,6,10,636,PROCESS_MODLOAD,1884,,\Windows\System32\cryptbase.dll,,,,,,
2014,12,13,16,6,10,636,PROCESS_MODLOAD,1884,,\Windows\System32\uxtheme.dll,,,,,,
2014,12,13,16,6,10,636,PROCESS_MODLOAD,1884,,\Windows\System32\apphelp.dll,,,,,,
2014,12,13,16,6,10,636,PROCESS_MODLOAD,1884,,\Windows\System32\IMJP14.IME,,,,,,
2014,12,13,16,6,10,652,PROCESS_MODLOAD,1884,,\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251\msvcr90.dll,,,,,,
2014,12,13,16,6,10,652,PROCESS_MODLOAD,1884,,\Windows\winsxs\amd64_microsoft.vc90.crt_1fc8b3b9a1e18e3b_9.0.30729.6161_none_08e61857a83bc251\msvcp90.dll,,,,,,
2014,12,13,16,6,10,652,PROCESS_MODLOAD,1884,,\Windows\System32\IMJP14K.DLL,,,,,,
2014,12,13,16,6,10,652,PROCESS_MODLOAD,1884,,\Windows\System32\dwmapi.dll,,,,,,
2014,12,13,16,6,10,652,PROCESS_MODLOAD,1884,,\PROGRA~1\COMMON~1\MICROS~1\IME14\IMEJP\IMJPAPI.DLL,,,,,,
2014,12,13,16,6,10,652,PROCESS_MODLOAD,1884,,\Program Files\Common Files\Microsoft Shared\IME14\SHARED\IMJKAPI.DLL,,,,,,
2014,12,13,16,6,10,652,PROCESS_MODLOAD,1884,,\Program Files\Common Files\Microsoft Shared\IME14\IMEJP\IMJPPRED.DLL,,,,,,
2014,12,13,16,6,10,652,PROCESS_MODLOAD,1884,,\Windows\System32\clbcatq.dll,,,,,,
2014,12,13,16,6,10,652,PROCESS_MODLOAD,1884,,\PROGRA~1\COMMON~1\MICROS~1\IME14\IMEJP\IMJPTIP.DLL,,,,,,
2014,12,13,16,6,10,652,PROCESS_MODLOAD,1884,,\Windows\System32\oleacc.dll,,,,,,
2014,12,13,16,6,10,667,PROCESS_MODLOAD,1884,,\PROGRA~1\COMMON~1\MICROS~1\IME14\SHARED\IMETIP.DLL,,,,,,
2014,12,13,16,6,10,667,PROCESS_MODLOAD,1884,,\PROGRA~1\COMMON~1\MICROS~1\IME14\SHARED\IMECFM.DLL,,,,,,
2014,12,13,16,6,10,667,PROCESS_MODLOAD,1884,,\Program Files\Common Files\Microsoft Shared\IME14\IMEJP\IMJPLMP.DLL,,,,,,
2014,12,13,16,6,10,667,PROCESS_MODLOAD,1884,,\Program Files\Common Files\Microsoft Shared\IME14\IMEJP\IMJPLMP.DLL,,,,,,
2014,12,13,16,6,10,667,PROCESS_MODLOAD,1884,,\ProgramData\Microsoft\IME14\IMEJP\DICTS\IMJPGN.GRM,,,,,,
2014,12,13,16,6,10,667,PROCESS_MODLOAD,1884,,\ProgramData\Microsoft\IME14\IMEJP\DICTS\IMJPGN.GRM,,,,,,
2014,12,13,16,6,10,667,PROCESS_MODLOAD,1884,,\Windows\System32\cryptsp.dll,,,,,,
2014,12,13,16,6,10,667,PROCESS_MODLOAD,1884,,\Windows\System32\rsaenh.dll,,,,,,
2014,12,13,16,6,10,667,PROCESS_MODLOAD,1884,,\Windows\System32\RpcRtRemote.dll,,,,,,
2014,12,13,16,6,10,667,PROCESS_MODLOAD,1884,,\Program Files\Common Files\Microsoft Shared\IME14\SHARED\IMECMPS.DLL,,,,,,
2014,12,13,16,6,10,730,PROCESS_MODLOAD,1884,,\Program Files\Common Files\Microsoft Shared\IME14\SHARED\IMESEARCHDLL.DLL,,,,,,
2014,12,13,16,6,11,510,PROCESS_MODLOAD,1884,,\PROGRA~1\COMMON~1\MICROS~1\IME14\IMEJP\IMJPTIP.DLL,,,,,,
2014,12,13,16,6,15,472,PROCESS_QUIT,1884,,,,,,,,
2014,12,13,16,6,16,18,PROCESS_MODLOAD,1844,,\PROGRA~1\COMMON~1\MICROS~1\IME14\IMEJP\IMJPTIP.DLL,,,,,,
2014,12,13,16,6,17,625,PROCESS_MODLOAD,1844,,\PROGRA~1\COMMON~1\MICROS~1\IME14\IMEJP\IMJPTIP.DLL,,,,,,
2014,12,13,16,6,19,13,PROCESS_MODLOAD,1844,,\PROGRA~1\COMMON~1\MICROS~1\IME14\IMEJP\IMJPTIP.DLL,,,,,,
2014,12,13,16,6,21,182,PROCESS_LAUNCH,3872,1844,\??\C:\Program Files (x86)\IDA 6.6\idaq64.exe,C:\Program Files (x86)\IDA 6.6\idaq64.exe ,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Device\HarddiskVolume2\Program Files (x86)\IDA 6.6\idaq64.exe,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\SystemRoot\System32\ntdll.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\SystemRoot\SysWOW64\ntdll.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\System32\wow64.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\System32\wow64win.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\System32\wow64cpu.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\System32\kernel32.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\kernel32.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\System32\kernel32.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\System32\user32.dll,,,,,,
2014,12,13,16,6,21,182,PROCESS_MODLOAD,3872,,\Windows\SysWOW64\kernel32.dll,,,,,,
